"model","model_type","bmi_group","parameter","estimate","CI_lower","CI_upper","exp_estimate","exp_CIlower","exp_CIupper","pvalue","estimate_standardized","se_standardized","CI_lower_standardized","CI_upper_standardized","model_group","xCoord_shift","pvalue_significant"
"Acetic acid (Stool)","Gamma","[18, 25)","interventionFresh",-0.0527969096690821,-0.158267632099509,0.0526738127613449,0.948572638852484,0.853621294935264,1.05408575971362,0.327406008565138,NA,NA,NA,NA,"scfa",-0.15,"no"
"Acetic acid (Stool)","Gamma","[18, 25)","interventionPasteurized",0.0120721125664565,-0.0933986098639705,0.117542834996884,1.01214527462783,0.910830361959007,1.12472980670966,0.822664756794549,NA,NA,NA,NA,"scfa",-0.15,"no"
"Acetic acid (Stool)","Gamma","[25, 31]","interventionFresh",0.0108346626051316,-0.126525310083606,0.148194635293869,1.01089357011746,0.881151847234357,1.15973860046058,0.877253510922177,NA,NA,NA,NA,"scfa",0.15,"no"
"Acetic acid (Stool)","Gamma","[25, 31]","interventionPasteurized",-0.0831687809958446,-0.22199634429045,0.0556587822987604,0.920195822545266,0.800918292253957,1.05723687424692,0.241356077158886,NA,NA,NA,NA,"scfa",0.15,"no"
"Propionic acid (Stool)","Gamma","[18, 25)","interventionFresh",-0.0534410921064687,-0.170326241348709,0.0634440571357718,0.947961781790769,0.843389623140942,1.06549987701918,0.370990178808015,NA,NA,NA,NA,"scfa",-0.15,"no"
"Propionic acid (Stool)","Gamma","[18, 25)","interventionPasteurized",-0.00883509901476116,-0.125720248257002,0.108050050227479,0.991203815782846,0.88186151457472,1.11410350512493,0.882335500444943,NA,NA,NA,NA,"scfa",-0.15,"no"
"Propionic acid (Stool)","Gamma","[25, 31]","interventionFresh",-0.083507692256868,-0.235732753431674,0.0687173689179383,0.919884010659922,0.789991768313509,1.0711334307625,0.283247139218304,NA,NA,NA,NA,"scfa",0.15,"no"
"Propionic acid (Stool)","Gamma","[25, 31]","interventionPasteurized",-0.0973688545038999,-0.251220506217828,0.0564827972100282,0.90722131174343,0.777850831701917,1.05810841222688,0.215901115657079,NA,NA,NA,NA,"scfa",0.15,"no"
"Butyric acid (Stool)","Gamma","[18, 25)","interventionFresh",-0.217621568155395,-0.376721750093612,-0.0585213862171779,0.804429805927675,0.686106956534678,0.943158069600669,0.0077910687387359,NA,NA,NA,NA,"scfa",-0.15,"yes"
"Butyric acid (Stool)","Gamma","[18, 25)","interventionPasteurized",-0.0556625702976875,-0.214762752235905,0.10343761164053,0.945858242714577,0.806732813031152,1.10897660397577,0.493479758026341,NA,NA,NA,NA,"scfa",-0.15,"no"
"Butyric acid (Stool)","Gamma","[25, 31]","interventionFresh",-0.0479912652251575,-0.255196244291892,0.159213713841577,0.95314211252289,0.77476443994241,1.17258851830129,0.650225202471114,NA,NA,NA,NA,"scfa",0.15,"no"
"Butyric acid (Stool)","Gamma","[25, 31]","interventionPasteurized",-0.00971728454889033,-0.219135891613146,0.199701322515365,0.990329775704631,0.803212560886418,1.22103800713081,0.92760340264689,NA,NA,NA,NA,"scfa",0.15,"no"
"Valeric acid (Stool)","Gaussian","[18, 25)","interventionFresh",-13.2429532006972,-37.0840145070539,10.5981081056596,NA,NA,NA,0.277247352176192,-0.140845649627994,0.129370747186097,-0.394407654765782,0.112716355509793,"scfa",-0.15,"no"
"Valeric acid (Stool)","Gaussian","[18, 25)","interventionPasteurized",-3.3918794821837,-27.2329407885404,20.4491818241731,NA,NA,NA,0.780574868176462,-0.0360743908015078,0.129370747186097,-0.289636395939295,0.21748761433628,"scfa",-0.15,"no"
"Valeric acid (Stool)","Gaussian","[25, 31]","interventionFresh",-18.508726871699,-49.5583369416014,12.5408831982035,NA,NA,NA,0.243689775345166,-0.196849873326919,0.168487098915736,-0.527078519061399,0.133378772407561,"scfa",0.15,"no"
"Valeric acid (Stool)","Gaussian","[25, 31]","interventionPasteurized",-30.6004343672234,-61.9817297239022,0.780860989455498,NA,NA,NA,0.0570268104531424,-0.32545143005742,0.170286950559482,-0.659207720191158,0.00830486007631803,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian","[18, 25)","interventionFresh",-14.9321176480607,-41.127619871843,11.2633845757217,NA,NA,NA,0.264916546799324,-0.120373156783412,0.107742459501838,-0.33154449701278,0.0907981834459563,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","[18, 25)","interventionPasteurized",4.83726441237564,-21.3582378114068,31.0327666361581,NA,NA,NA,0.717697410015153,0.0389949236429527,0.107742459501839,-0.172176416586416,0.250166263872322,"scfa",-0.15,"no"
"Hexanoic acid (Stool)","Gaussian","[25, 31]","interventionFresh",3.64603940342707,-30.4689202784911,37.7609990853452,NA,NA,NA,0.834242666016271,0.0293920315317249,0.140315296516777,-0.245620896121216,0.304404959184666,"scfa",0.15,"no"
"Hexanoic acid (Stool)","Gaussian","[25, 31]","interventionPasteurized",-0.545626617525731,-35.0253568533905,33.934103618339,NA,NA,NA,0.975280672419733,-0.00439849189007413,0.141815602802196,-0.282351965828216,0.273554982048068,"scfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","[18, 25)","interventionFresh",-0.0258295838880325,-0.166104113674786,0.114444945898721,0.974501146155428,0.846958049683931,1.12125090990355,0.718454551828275,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","[18, 25)","interventionPasteurized",-0.0409413914529642,-0.181215921239718,0.0993331383337893,0.959885385787028,0.834255205828791,1.10443416763839,0.567762605754948,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-butyric acid (Stool)","Gamma","[25, 31]","interventionFresh",-0.0731204364352104,-0.255807669909371,0.10956679703895,0.929488878957285,0.774290873906274,1.11579460022132,0.433444789849763,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-butyric acid (Stool)","Gamma","[25, 31]","interventionPasteurized",-0.117962969714439,-0.302601920873122,0.0666759814442437,0.888728961892539,0.738893175783433,1.06894906272363,0.211576362660075,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","[18, 25)","interventionFresh",-0.00993022079395156,-0.16687685133706,0.147016409749157,0.990118921050916,0.846303826104728,1.15837297148378,0.90140037246877,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","[18, 25)","interventionPasteurized",-0.0623920818082397,-0.219338712351348,0.0945545487348688,0.939514448043088,0.803049669241346,1.09916911978259,0.436571643455516,NA,NA,NA,NA,"bcfa",-0.15,"no"
"Iso-valeric acid (Stool)","Gamma","[25, 31]","interventionFresh",-0.0687360439341864,-0.27313466629483,0.135662578426457,0.933573069833399,0.760990300984106,1.14529538102005,0.510392206701881,NA,NA,NA,NA,"bcfa",0.15,"no"
"Iso-valeric acid (Stool)","Gamma","[25, 31]","interventionPasteurized",-0.103153796476127,-0.309736646253089,0.103429053300835,0.901988240200594,0.733640137664783,1.10896711301789,0.328619473519425,NA,NA,NA,NA,"bcfa",0.15,"no"
"2-Methylbutyric acid (Stool)","log Gaussian","[18, 25)","interventionFresh",-0.0424590012393889,-0.225273422818506,0.140355420339728,0.958429759147704,0.798297916050052,1.15068270222358,0.649329090311247,NA,NA,NA,NA,"bcfa",-0.15,"no"
